#,#,#,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:2,OPERATOR:2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,10,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,15,15,15,15,15,
#,#,#,a0,ax,ax2,ay,axy,ay2,X-axis rotation angle,Y-axis rotation angle,Name,File path,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,Length-scale anisotropy (Sfrax) (epLsar),Length-scale anisotropy (NewEplsar),Reg. coefficient R²,Fractal complexity (Asfc),Scale of max complexity (Smfc),HAsfc9 (HAsfc9),HAsfc81 (HAsfc81),
#,#,#,nm,nm,nm,nm,nm,nm,°,°,<no unit>,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,%,<no unit>,<no unit>,%,<no unit>,<no unit>,%,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,<no unit>,<no unit>,<no unit>,<no unit>,µm²,<no unit>,<no unit>,
#,#,#,a0,ax,ax2,ay,axy,ay2,X-axis rotation angle,Y-axis rotation angle,Name,File path,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,Length-scale anisotropy (Sfrax) (epLsar),Length-scale anisotropy (NewEplsar),Reg. coefficient R²,Fractal complexity (Asfc),Scale of max complexity (Smfc),HAsfc9 (HAsfc9),HAsfc81 (HAsfc81),
#,#,#,nm,nm,nm,nm,nm,nm,°,°,<no unit>,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,%,<no unit>,<no unit>,%,<no unit>,<no unit>,%,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,<no unit>,<no unit>,<no unit>,<no unit>,µm²,<no unit>,<no unit>,
2021/08/30,17:09:33,D:\Data\3Ddata\SSFA\GuineaPigs\ConfoMap results\v8.2.9678\SSFA-GuineaPigs_NMPfilled_v2 --- capor_2CC5G1_txP4_#1_1_100xL_3.mnt,-2123.733651,2.236082485,-0.01007591532,12.02677993,0.01729119925,-0.01404294911,-4.680782258e-07,8.723253644e-07,capor_2CC5G1_txP4_#1_1_100xL_3,D:\Data\3Ddata\SSFA\GuineaPigs\Original surfaces\capor_2CC5G1_txP4_#1_1_100xL_3.nms,Surface,X,60.06103594,370,0.1627670351,Y,60.06103594,370,0.1627670351,Z,Topography,28373.53453,64727,0.4383570153,0.0942293645,capor_2CC5G1_txP4_#1_1_100xL_3 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed,Z,16.95690285,capor_2CC5G1_txP4_#1_1_100xL_3 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),Z,17.12052593,capor_2CC5G1_txP4_#1_1_100xL_3 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,Surface,X,60.06103594,370,0.1627670351,Y,60.06103594,370,0.1627670351,Z,Topography,2221.154996,5067,0.4383570153,0.003469693527,0.01888418906,0.9970467829,25.74460885,0.4401195383,0.2955670971,0.4020874321,
#,#,#,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:2,OPERATOR:2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,10,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,15,15,15,15,15,
#,#,#,a0,ax,ax2,ay,axy,ay2,X-axis rotation angle,Y-axis rotation angle,Name,File path,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,Length-scale anisotropy (Sfrax) (epLsar),Length-scale anisotropy (NewEplsar),Reg. coefficient R²,Fractal complexity (Asfc),Scale of max complexity (Smfc),HAsfc9 (HAsfc9),HAsfc81 (HAsfc81),
#,#,#,nm,nm,nm,nm,nm,nm,°,°,<no unit>,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,%,<no unit>,<no unit>,%,<no unit>,<no unit>,%,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,<no unit>,<no unit>,<no unit>,<no unit>,µm²,<no unit>,<no unit>,
2021/08/30,17:09:39,D:\Data\3Ddata\SSFA\GuineaPigs\ConfoMap results\v8.2.9678\SSFA-GuineaPigs_NMPfilled_v2 --- capor_2CC5G2_txP4_#1_1_100xL_1.mnt,-6323.391582,26.44440291,-0.02695862905,17.66745174,-0.01368895045,-0.002753077214,2.981465645e-07,1.821163962e-06,capor_2CC5G2_txP4_#1_1_100xL_1,D:\Data\3Ddata\SSFA\GuineaPigs\Original surfaces\capor_2CC5G2_txP4_#1_1_100xL_1.nms,Surface,X,60.06103594,370,0.1627670351,Y,60.06103594,370,0.1627670351,Z,Topography,25383.44671,57956,0.4379778921,0.1292914536,capor_2CC5G2_txP4_#1_1_100xL_1 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed,Z,2.447041636,capor_2CC5G2_txP4_#1_1_100xL_1 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),Z,2.638422206,capor_2CC5G2_txP4_#1_1_100xL_1 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,Surface,X,60.06103594,370,0.1627670351,Y,60.06103594,370,0.1627670351,Z,Topography,2196.897107,5016,0.4379778921,0.00184351371,0.01738719846,0.9973376383,14.29106582,0.3119495569,0.3961553316,0.5100147164,
#,#,#,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:2,OPERATOR:2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,10,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,15,15,15,15,15,
#,#,#,a0,ax,ax2,ay,axy,ay2,X-axis rotation angle,Y-axis rotation angle,Name,File path,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,Length-scale anisotropy (Sfrax) (epLsar),Length-scale anisotropy (NewEplsar),Reg. coefficient R²,Fractal complexity (Asfc),Scale of max complexity (Smfc),HAsfc9 (HAsfc9),HAsfc81 (HAsfc81),
#,#,#,nm,nm,nm,nm,nm,nm,°,°,<no unit>,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,%,<no unit>,<no unit>,%,<no unit>,<no unit>,%,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,<no unit>,<no unit>,<no unit>,<no unit>,µm²,<no unit>,<no unit>,
2021/08/30,17:09:45,D:\Data\3Ddata\SSFA\GuineaPigs\ConfoMap results\v8.2.9678\SSFA-GuineaPigs_NMPfilled_v2 --- capor_2CC5G2_txP4_#1_1_100xL_2.mnt,-5535.959828,25.28435255,-0.01436173096,8.089887426,0.009772813319,-0.006658811581,-1.220471156e-06,-4.042945752e-07,capor_2CC5G2_txP4_#1_1_100xL_2,D:\Data\3Ddata\SSFA\GuineaPigs\Original surfaces\capor_2CC5G2_txP4_#1_1_100xL_2.nms,Surface,X,60.06103594,370,0.1627670351,Y,60.06103594,370,0.1627670351,Z,Topography,27525.19141,62856,0.4379087344,0.1512052593,capor_2CC5G2_txP4_#1_1_100xL_2 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed,Z,1.975894814,capor_2CC5G2_txP4_#1_1_100xL_2 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),Z,2.170197224,capor_2CC5G2_txP4_#1_1_100xL_2 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,Surface,X,60.06103594,370,0.1627670351,Y,60.06103594,370,0.1627670351,Z,Topography,1909.282082,4360,0.4379087344,0.001747159012,0.01844302919,0.9973560299,12.03005024,0.3119495569,0.5205039311,0.6152405627,
#,#,#,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:2,OPERATOR:2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,10,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,15,15,15,15,15,
#,#,#,a0,ax,ax2,ay,axy,ay2,X-axis rotation angle,Y-axis rotation angle,Name,File path,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,Length-scale anisotropy (Sfrax) (epLsar),Length-scale anisotropy (NewEplsar),Reg. coefficient R²,Fractal complexity (Asfc),Scale of max complexity (Smfc),HAsfc9 (HAsfc9),HAsfc81 (HAsfc81),
#,#,#,nm,nm,nm,nm,nm,nm,°,°,<no unit>,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,%,<no unit>,<no unit>,%,<no unit>,<no unit>,%,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,<no unit>,<no unit>,<no unit>,<no unit>,µm²,<no unit>,<no unit>,
2021/08/30,17:09:51,D:\Data\3Ddata\SSFA\GuineaPigs\ConfoMap results\v8.2.9678\SSFA-GuineaPigs_NMPfilled_v2 --- capor_2CC5G2_txP4_#1_1_100xL_3.mnt,-4780.965026,22.39265062,-0.01661754975,8.235781593,0.001691103563,-0.003930567737,-9.009327745e-07,4.073036598e-07,capor_2CC5G2_txP4_#1_1_100xL_3,D:\Data\3Ddata\SSFA\GuineaPigs\Original surfaces\capor_2CC5G2_txP4_#1_1_100xL_3.nms,Surface,X,60.06103594,370,0.1627670351,Y,60.06103594,370,0.1627670351,Z,Topography,22449.90815,64649,0.3472583976,0.5726807889,capor_2CC5G2_txP4_#1_1_100xL_3 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed,Z,6.340394449,capor_2CC5G2_txP4_#1_1_100xL_3 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),Z,6.527392257,capor_2CC5G2_txP4_#1_1_100xL_3 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,Surface,X,60.06103594,370,0.1627670351,Y,60.06103594,370,0.1627670351,Z,Topography,3114.907827,8970,0.3472583976,0.001186751001,0.01801483535,0.9968508583,12.58953574,0.2479858244,0.2979984683,0.5071941859,
#,#,#,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:2,OPERATOR:2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,10,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,15,15,15,15,15,
#,#,#,a0,ax,ax2,ay,axy,ay2,X-axis rotation angle,Y-axis rotation angle,Name,File path,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,Length-scale anisotropy (Sfrax) (epLsar),Length-scale anisotropy (NewEplsar),Reg. coefficient R²,Fractal complexity (Asfc),Scale of max complexity (Smfc),HAsfc9 (HAsfc9),HAsfc81 (HAsfc81),
#,#,#,nm,nm,nm,nm,nm,nm,°,°,<no unit>,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,%,<no unit>,<no unit>,%,<no unit>,<no unit>,%,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,<no unit>,<no unit>,<no unit>,<no unit>,µm²,<no unit>,<no unit>,
2021/08/30,17:09:57,D:\Data\3Ddata\SSFA\GuineaPigs\ConfoMap results\v8.2.9678\SSFA-GuineaPigs_NMPfilled_v2 --- capor_2CC5R1_txP4_#1_1_100xL_1.mnt,-3690.702765,19.45451491,-0.008210220226,0.3842078699,0.001017820992,0.008086634177,-7.231172393e-07,9.926870348e-07,capor_2CC5R1_txP4_#1_1_100xL_1,D:\Data\3Ddata\SSFA\GuineaPigs\Original surfaces\capor_2CC5R1_txP4_#1_1_100xL_1.nms,Surface,X,60.06103594,370,0.1627670351,Y,60.06103594,370,0.1627670351,Z,Topography,22228.73094,64004,0.3473022146,0.465303141,capor_2CC5R1_txP4_#1_1_100xL_1 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed,Z,7.051132213,capor_2CC5R1_txP4_#1_1_100xL_1 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),Z,7.236669102,capor_2CC5R1_txP4_#1_1_100xL_1 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,Surface,X,60.06103594,370,0.1627670351,Y,60.06103594,370,0.1627670351,Z,Topography,2352.972504,6775,0.3473022146,0.002789307388,0.01828939386,0.9962125534,18.07111578,0.2479858244,0.3716332158,0.4770816992,
#,#,#,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:2,OPERATOR:2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,10,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,15,15,15,15,15,
#,#,#,a0,ax,ax2,ay,axy,ay2,X-axis rotation angle,Y-axis rotation angle,Name,File path,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,Length-scale anisotropy (Sfrax) (epLsar),Length-scale anisotropy (NewEplsar),Reg. coefficient R²,Fractal complexity (Asfc),Scale of max complexity (Smfc),HAsfc9 (HAsfc9),HAsfc81 (HAsfc81),
#,#,#,nm,nm,nm,nm,nm,nm,°,°,<no unit>,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,%,<no unit>,<no unit>,%,<no unit>,<no unit>,%,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,<no unit>,<no unit>,<no unit>,<no unit>,µm²,<no unit>,<no unit>,
2021/08/30,17:10:03,D:\Data\3Ddata\SSFA\GuineaPigs\ConfoMap results\v8.2.9678\SSFA-GuineaPigs_NMPfilled_v2 --- capor_2CC5R1_txP4_#1_1_100xL_2.mnt,-3404.894125,26.1164847,-0.02976091913,-0.7653687153,0.004741211814,-0.001866432526,9.911550142e-07,-4.683427319e-07,capor_2CC5R1_txP4_#1_1_100xL_2,D:\Data\3Ddata\SSFA\GuineaPigs\Original surfaces\capor_2CC5R1_txP4_#1_1_100xL_2.nms,Surface,X,60.06103594,370,0.1627670351,Y,60.06103594,370,0.1627670351,Z,Topography,27937.48278,63851,0.4375418205,0.1833455077,capor_2CC5R1_txP4_#1_1_100xL_2 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed,Z,4.012417823,capor_2CC5R1_txP4_#1_1_100xL_2 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),Z,4.203798393,capor_2CC5R1_txP4_#1_1_100xL_2 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,Surface,X,60.06103594,370,0.1627670351,Y,60.06103594,370,0.1627670351,Z,Topography,2595.498079,5932,0.4375418205,0.005335125857,0.01979390992,0.9977686687,20.85562751,0.3705335274,0.4557015986,0.6121014195,
#,#,#,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:2,OPERATOR:2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,10,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,15,15,15,15,15,
#,#,#,a0,ax,ax2,ay,axy,ay2,X-axis rotation angle,Y-axis rotation angle,Name,File path,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,Length-scale anisotropy (Sfrax) (epLsar),Length-scale anisotropy (NewEplsar),Reg. coefficient R²,Fractal complexity (Asfc),Scale of max complexity (Smfc),HAsfc9 (HAsfc9),HAsfc81 (HAsfc81),
#,#,#,nm,nm,nm,nm,nm,nm,°,°,<no unit>,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,%,<no unit>,<no unit>,%,<no unit>,<no unit>,%,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,<no unit>,<no unit>,<no unit>,<no unit>,µm²,<no unit>,<no unit>,
2021/08/30,17:10:10,D:\Data\3Ddata\SSFA\GuineaPigs\ConfoMap results\v8.2.9678\SSFA-GuineaPigs_NMPfilled_v2 --- capor_2CC5R1_txP4_#1_1_100xL_3.mnt,-3464.092719,23.53558874,-0.01459583768,-2.864538952,0.008706438067,0.0002997575277,8.304830762e-07,5.166468345e-07,capor_2CC5R1_txP4_#1_1_100xL_3,D:\Data\3Ddata\SSFA\GuineaPigs\Original surfaces\capor_2CC5R1_txP4_#1_1_100xL_3.nms,Surface,X,60.06103594,370,0.1627670351,Y,60.06103594,370,0.1627670351,Z,Topography,22156.87737,63430,0.3493122713,0.3170197224,capor_2CC5R1_txP4_#1_1_100xL_3 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed,Z,5.842951059,capor_2CC5R1_txP4_#1_1_100xL_3 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),Z,6.029948868,capor_2CC5R1_txP4_#1_1_100xL_3 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,Surface,X,60.06103594,370,0.1627670351,Y,60.06103594,370,0.1627670351,Z,Topography,3313.925518,9487,0.3493122713,0.0008827657579,0.01790774806,0.9963363811,21.06132234,0.3303685919,0.2216589345,0.4683776452,
#,#,#,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:2,OPERATOR:2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,10,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,15,15,15,15,15,
#,#,#,a0,ax,ax2,ay,axy,ay2,X-axis rotation angle,Y-axis rotation angle,Name,File path,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,Length-scale anisotropy (Sfrax) (epLsar),Length-scale anisotropy (NewEplsar),Reg. coefficient R²,Fractal complexity (Asfc),Scale of max complexity (Smfc),HAsfc9 (HAsfc9),HAsfc81 (HAsfc81),
#,#,#,nm,nm,nm,nm,nm,nm,°,°,<no unit>,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,%,<no unit>,<no unit>,%,<no unit>,<no unit>,%,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,<no unit>,<no unit>,<no unit>,<no unit>,µm²,<no unit>,<no unit>,
2021/08/30,17:10:16,D:\Data\3Ddata\SSFA\GuineaPigs\ConfoMap results\v8.2.9678\SSFA-GuineaPigs_NMPfilled_v2 --- capor_2CC5R1_txP4_#1_1_100xL_4.mnt,-4001.785912,19.3671511,-0.01322018969,7.92909545,-0.006833797831,-0.00450608884,-1.560642765e-07,7.449465509e-07,capor_2CC5R1_txP4_#1_1_100xL_4,D:\Data\3Ddata\SSFA\GuineaPigs\Original surfaces\capor_2CC5R1_txP4_#1_1_100xL_4.nms,Surface,X,60.06103594,370,0.1627670351,Y,60.06103594,370,0.1627670351,Z,Topography,22247.39556,63921,0.3480451739,0.6062819576,capor_2CC5R1_txP4_#1_1_100xL_4 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed,Z,8.102264427,capor_2CC5R1_txP4_#1_1_100xL_4 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),Z,8.284149014,capor_2CC5R1_txP4_#1_1_100xL_4 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,Surface,X,60.06103594,370,0.1627670351,Y,60.06103594,370,0.1627670351,Z,Topography,2707.095363,7778,0.3480451739,0.001630563689,0.01807812681,0.9946007598,15.24052683,0.2479858244,0.3965804125,0.4905209379,
#,#,#,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:2,OPERATOR:2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,10,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,15,15,15,15,15,
#,#,#,a0,ax,ax2,ay,axy,ay2,X-axis rotation angle,Y-axis rotation angle,Name,File path,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,Length-scale anisotropy (Sfrax) (epLsar),Length-scale anisotropy (NewEplsar),Reg. coefficient R²,Fractal complexity (Asfc),Scale of max complexity (Smfc),HAsfc9 (HAsfc9),HAsfc81 (HAsfc81),
#,#,#,nm,nm,nm,nm,nm,nm,°,°,<no unit>,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,%,<no unit>,<no unit>,%,<no unit>,<no unit>,%,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,<no unit>,<no unit>,<no unit>,<no unit>,µm²,<no unit>,<no unit>,
